sample_id	cluster_id	size	mean	std
WGC033391D	26	1	0.5	0.291547594742
WGC033392D	26	1	0.5	0.291547594742
WGC033393D	26	1	0.5	0.291547594742
WGC033389D	26	1	0.5	0.291547594742
WGC033388D	26	1	0.5	0.291547594742
WGC033387D	26	1	0.530820811176	0.157103426321
WGC033386D	26	1	0.5	0.291547594742
WGC033391D	27	1	0.5	0.291547594742
WGC033392D	27	1	0.5	0.291547594742
WGC033393D	27	1	0.5	0.291547594742
WGC033389D	27	1	0.5	0.291547594742
WGC033388D	27	1	0.5	0.291547594742
WGC033387D	27	1	0.559497089471	0.154258034768
WGC033386D	27	1	0.5	0.291547594742
WGC033391D	28	1	0.5	0.291547594742
WGC033392D	28	1	0.5	0.291547594742
WGC033393D	28	1	0.687582934067	0.200518894392
WGC033389D	28	1	0.5	0.291547594742
WGC033388D	28	1	0.5	0.291547594742
WGC033387D	28	1	0.5	0.291547594742
WGC033386D	28	1	0.5	0.291547594742
WGC033391D	29	1	0.5	0.291547594742
WGC033392D	29	1	0.5	0.291547594742
WGC033393D	29	1	0.5	0.291547594742
WGC033389D	29	1	0.110555714838	0.0717569975614
WGC033388D	29	1	0.5	0.291547594742
WGC033387D	29	1	0.5	0.291547594742
WGC033386D	29	1	0.5	0.291547594742
WGC033391D	30	1	0.5	0.291547594742
WGC033392D	30	1	0.5	0.291547594742
WGC033393D	30	1	0.5	0.291547594742
WGC033389D	30	1	0.5	0.291547594742
WGC033388D	30	1	0.5	0.291547594742
WGC033387D	30	1	0.5	0.291547594742
WGC033386D	30	1	0.575202959852	0.235907108776
WGC033391D	31	1	0.5	0.291547594742
WGC033392D	31	1	0.5	0.291547594742
WGC033393D	31	1	0.5	0.291547594742
WGC033389D	31	1	0.207827495757	0.107994204856
WGC033388D	31	1	0.5	0.291547594742
WGC033387D	31	1	0.5	0.291547594742
WGC033386D	31	1	0.5	0.291547594742
WGC033391D	32	1	0.5	0.291547594742
WGC033392D	32	1	0.5	0.291547594742
WGC033393D	32	1	0.5	0.291547594742
WGC033389D	32	1	0.213173628064	0.110575851945
WGC033388D	32	1	0.5	0.291547594742
WGC033387D	32	1	0.5	0.291547594742
WGC033386D	32	1	0.5	0.291547594742
WGC033391D	33	1	0.5	0.291547594742
WGC033392D	33	1	0.5	0.291547594742
WGC033393D	33	1	0.5	0.291547594742
WGC033389D	33	1	0.229389052085	0.127748765024
WGC033388D	33	1	0.5	0.291547594742
WGC033387D	33	1	0.5	0.291547594742
WGC033386D	33	1	0.5	0.291547594742
WGC033391D	34	1	0.5	0.291547594742
WGC033392D	34	1	0.5	0.291547594742
WGC033393D	34	1	0.5	0.291547594742
WGC033389D	34	1	0.5	0.291547594742
WGC033388D	34	1	0.5	0.291547594742
WGC033387D	34	1	0.5	0.291547594742
WGC033386D	34	1	0.53299480384	0.186385322493
WGC033391D	35	1	0.5	0.291547594742
WGC033392D	35	1	0.5	0.291547594742
WGC033393D	35	1	0.5	0.291547594742
WGC033389D	35	1	0.180631617435	0.094732503842
WGC033388D	35	1	0.5	0.291547594742
WGC033387D	35	1	0.5	0.291547594742
WGC033386D	35	1	0.5	0.291547594742
WGC033391D	36	1	0.5	0.291547594742
WGC033392D	36	1	0.5	0.291547594742
WGC033393D	36	1	0.5	0.291547594742
WGC033389D	36	1	0.5	0.291547594742
WGC033388D	36	1	0.5	0.291547594742
WGC033387D	36	1	0.574584544262	0.201994240583
WGC033386D	36	1	0.5	0.291547594742
WGC033391D	37	1	0.5	0.291547594742
WGC033392D	37	1	0.5	0.291547594742
WGC033393D	37	1	0.5	0.291547594742
WGC033389D	37	1	0.5	0.291547594742
WGC033388D	37	1	0.5	0.291547594742
WGC033387D	37	1	0.588997471885	0.20993790796
WGC033386D	37	1	0.5	0.291547594742
WGC033391D	38	1	0.5	0.291547594742
WGC033392D	38	1	0.5	0.291547594742
WGC033393D	38	1	0.5	0.291547594742
WGC033389D	38	1	0.5	0.291547594742
WGC033388D	38	1	0.5	0.291547594742
WGC033387D	38	1	0.481272859038	0.155886612357
WGC033386D	38	1	0.5	0.291547594742
WGC033391D	39	1	0.5	0.291547594742
WGC033392D	39	1	0.5	0.291547594742
WGC033393D	39	1	0.5	0.291547594742
WGC033389D	39	1	0.5	0.291547594742
WGC033388D	39	1	0.636846868434	0.207496671404
WGC033387D	39	1	0.5	0.291547594742
WGC033386D	39	1	0.5	0.291547594742
WGC033391D	40	1	0.5	0.291547594742
WGC033392D	40	1	0.5	0.291547594742
WGC033393D	40	1	0.5	0.291547594742
WGC033389D	40	1	0.103678601758	0.0793226501835
WGC033388D	40	1	0.5	0.291547594742
WGC033387D	40	1	0.5	0.291547594742
WGC033386D	40	1	0.5	0.291547594742
WGC033391D	41	1	0.5	0.291547594742
WGC033392D	41	1	0.5	0.291547594742
WGC033393D	41	1	0.5	0.291547594742
WGC033389D	41	1	0.5	0.291547594742
WGC033388D	41	1	0.641971054231	0.21738041205
WGC033387D	41	1	0.5	0.291547594742
WGC033386D	41	1	0.5	0.291547594742
WGC033391D	42	1	0.5	0.291547594742
WGC033392D	42	1	0.5	0.291547594742
WGC033393D	42	1	0.5	0.291547594742
WGC033389D	42	1	0.5	0.291547594742
WGC033388D	42	1	0.603863045861	0.213236781017
WGC033387D	42	1	0.5	0.291547594742
WGC033386D	42	1	0.5	0.291547594742
WGC033391D	43	1	0.5	0.291547594742
WGC033392D	43	1	0.5	0.291547594742
WGC033393D	43	1	0.5	0.291547594742
WGC033389D	43	1	0.5	0.291547594742
WGC033388D	43	1	0.769992869267	0.155021681146
WGC033387D	43	1	0.5	0.291547594742
WGC033386D	43	1	0.5	0.291547594742
WGC033391D	44	1	0.5	0.291547594742
WGC033392D	44	1	0.5	0.291547594742
WGC033393D	44	1	0.5	0.291547594742
WGC033389D	44	1	0.5	0.291547594742
WGC033388D	44	1	0.731564326655	0.16871719865
WGC033387D	44	1	0.5	0.291547594742
WGC033386D	44	1	0.5	0.291547594742
WGC033391D	45	1	0.5	0.291547594742
WGC033392D	45	1	0.5	0.291547594742
WGC033393D	45	1	0.5	0.291547594742
WGC033389D	45	1	0.5	0.291547594742
WGC033388D	45	1	0.670092932824	0.162781800036
WGC033387D	45	1	0.5	0.291547594742
WGC033386D	45	1	0.5	0.291547594742
WGC033391D	46	1	0.5	0.291547594742
WGC033392D	46	1	0.5	0.291547594742
WGC033393D	46	1	0.733680946815	0.163651282522
WGC033389D	46	1	0.5	0.291547594742
WGC033388D	46	1	0.5	0.291547594742
WGC033387D	46	1	0.5	0.291547594742
WGC033386D	46	1	0.5	0.291547594742
WGC033391D	47	1	0.5	0.291547594742
WGC033392D	47	1	0.5	0.291547594742
WGC033393D	47	1	0.5	0.291547594742
WGC033389D	47	1	0.872673458246	0.106002274486
WGC033388D	47	1	0.5	0.291547594742
WGC033387D	47	1	0.5	0.291547594742
WGC033386D	47	1	0.5	0.291547594742
WGC033391D	48	1	0.5	0.291547594742
WGC033392D	48	1	0.5	0.291547594742
WGC033393D	48	1	0.690313571129	0.144182055094
WGC033389D	48	1	0.5	0.291547594742
WGC033388D	48	1	0.5	0.291547594742
WGC033387D	48	1	0.5	0.291547594742
WGC033386D	48	1	0.5	0.291547594742
WGC033391D	49	1	0.5	0.291547594742
WGC033392D	49	1	0.5	0.291547594742
WGC033393D	49	1	0.5	0.291547594742
WGC033389D	49	1	0.147593546017	0.0847065844218
WGC033388D	49	1	0.5	0.291547594742
WGC033387D	49	1	0.5	0.291547594742
WGC033386D	49	1	0.5	0.291547594742
WGC033391D	50	1	0.5	0.291547594742
WGC033392D	50	1	0.5	0.291547594742
WGC033393D	50	1	0.5	0.291547594742
WGC033389D	50	1	0.5	0.291547594742
WGC033388D	50	1	0.628771996103	0.208157297423
WGC033387D	50	1	0.5	0.291547594742
WGC033386D	50	1	0.5	0.291547594742
WGC033391D	51	1	0.5	0.291547594742
WGC033392D	51	1	0.5	0.291547594742
WGC033393D	51	1	0.5	0.291547594742
WGC033389D	51	1	0.5	0.291547594742
WGC033388D	51	1	0.5	0.291547594742
WGC033387D	51	1	0.5	0.291547594742
WGC033386D	51	1	0.496823823237	0.217755154444
WGC033391D	52	1	0.5	0.291547594742
WGC033392D	52	1	0.5	0.291547594742
WGC033393D	52	1	0.5	0.291547594742
WGC033389D	52	1	0.5	0.291547594742
WGC033388D	52	1	0.5	0.291547594742
WGC033387D	52	1	0.53864856571	0.209759207141
WGC033386D	52	1	0.5	0.291547594742
WGC033391D	53	1	0.5	0.291547594742
WGC033392D	53	1	0.5	0.291547594742
WGC033393D	53	1	0.5	0.291547594742
WGC033389D	53	1	0.5	0.291547594742
WGC033388D	53	1	0.5	0.291547594742
WGC033387D	53	1	0.496600146017	0.169987572957
WGC033386D	53	1	0.5	0.291547594742
WGC033391D	54	1	0.5	0.291547594742
WGC033392D	54	1	0.5	0.291547594742
WGC033393D	54	1	0.5	0.291547594742
WGC033389D	54	1	0.5	0.291547594742
WGC033388D	54	1	0.5	0.291547594742
WGC033387D	54	1	0.803334127337	0.164615530278
WGC033386D	54	1	0.5	0.291547594742
WGC033391D	55	1	0.5	0.291547594742
WGC033392D	55	1	0.5	0.291547594742
WGC033393D	55	1	0.5	0.291547594742
WGC033389D	55	1	0.5	0.291547594742
WGC033388D	55	1	0.5	0.291547594742
WGC033387D	55	1	0.730509914038	0.163250414395
WGC033386D	55	1	0.5	0.291547594742
WGC033391D	56	1	0.5	0.291547594742
WGC033392D	56	1	0.5	0.291547594742
WGC033393D	56	1	0.5	0.291547594742
WGC033389D	56	1	0.226727027298	0.140185461194
WGC033388D	56	1	0.5	0.291547594742
WGC033387D	56	1	0.5	0.291547594742
WGC033386D	56	1	0.5	0.291547594742
WGC033391D	57	1	0.5	0.291547594742
WGC033392D	57	1	0.5	0.291547594742
WGC033393D	57	1	0.5	0.291547594742
WGC033389D	57	1	0.5	0.291547594742
WGC033388D	57	1	0.589534266305	0.21186566706
WGC033387D	57	1	0.5	0.291547594742
WGC033386D	57	1	0.5	0.291547594742
WGC033391D	58	1	0.5	0.291547594742
WGC033392D	58	1	0.5	0.291547594742
WGC033393D	58	1	0.5	0.291547594742
WGC033389D	58	1	0.158184365105	0.0787375820914
WGC033388D	58	1	0.5	0.291547594742
WGC033387D	58	1	0.5	0.291547594742
WGC033386D	58	1	0.5	0.291547594742
WGC033391D	59	1	0.5	0.291547594742
WGC033392D	59	1	0.5	0.291547594742
WGC033393D	59	1	0.5	0.291547594742
WGC033389D	59	1	0.184660493439	0.104504724313
WGC033388D	59	1	0.5	0.291547594742
WGC033387D	59	1	0.5	0.291547594742
WGC033386D	59	1	0.5	0.291547594742
WGC033391D	60	3	0.5	0.291547594742
WGC033392D	60	3	0.5	0.291547594742
WGC033393D	60	3	0.5	0.291547594742
WGC033389D	60	3	0.5	0.291547594742
WGC033388D	60	3	0.5	0.291547594742
WGC033387D	60	3	0.5	0.291547594742
WGC033386D	60	3	0.953329702688	0.0456983343496
WGC033391D	61	1	0.5	0.291547594742
WGC033392D	61	1	0.5	0.291547594742
WGC033393D	61	1	0.879007679117	0.111034528325
WGC033389D	61	1	0.5	0.291547594742
WGC033388D	61	1	0.5	0.291547594742
WGC033387D	61	1	0.5	0.291547594742
WGC033386D	61	1	0.5	0.291547594742
WGC033391D	62	1	0.5	0.291547594742
WGC033392D	62	1	0.5	0.291547594742
WGC033393D	62	1	0.5	0.291547594742
WGC033389D	62	1	0.207827686194	0.101758824058
WGC033388D	62	1	0.5	0.291547594742
WGC033387D	62	1	0.5	0.291547594742
WGC033386D	62	1	0.5	0.291547594742
WGC033391D	63	1	0.5	0.291547594742
WGC033392D	63	1	0.5	0.291547594742
WGC033393D	63	1	0.5	0.291547594742
WGC033389D	63	1	0.5	0.291547594742
WGC033388D	63	1	0.5	0.291547594742
WGC033387D	63	1	0.566351033589	0.162850022327
WGC033386D	63	1	0.5	0.291547594742
WGC033391D	64	1	0.5	0.291547594742
WGC033392D	64	1	0.5	0.291547594742
WGC033393D	64	1	0.5	0.291547594742
WGC033389D	64	1	0.5	0.291547594742
WGC033388D	64	1	0.5	0.291547594742
WGC033387D	64	1	0.5	0.291547594742
WGC033386D	64	1	0.515385825657	0.20955957548
WGC033391D	65	1	0.5	0.291547594742
WGC033392D	65	1	0.5	0.291547594742
WGC033393D	65	1	0.698276007688	0.184697070197
WGC033389D	65	1	0.5	0.291547594742
WGC033388D	65	1	0.5	0.291547594742
WGC033387D	65	1	0.5	0.291547594742
WGC033386D	65	1	0.5	0.291547594742
WGC033391D	66	1	0.5	0.291547594742
WGC033392D	66	1	0.5	0.291547594742
WGC033393D	66	1	0.5	0.291547594742
WGC033389D	66	1	0.218801077825	0.113284257005
WGC033388D	66	1	0.5	0.291547594742
WGC033387D	66	1	0.5	0.291547594742
WGC033386D	66	1	0.5	0.291547594742
WGC033391D	67	1	0.5	0.291547594742
WGC033392D	67	1	0.5	0.291547594742
WGC033393D	67	1	0.5	0.291547594742
WGC033389D	67	1	0.189955685329	0.107294269847
WGC033388D	67	1	0.5	0.291547594742
WGC033387D	67	1	0.5	0.291547594742
WGC033386D	67	1	0.5	0.291547594742
WGC033391D	68	1	0.5	0.291547594742
WGC033392D	68	1	0.5	0.291547594742
WGC033393D	68	1	0.5	0.291547594742
WGC033389D	68	1	0.5	0.291547594742
WGC033388D	68	1	0.555998070065	0.212529779646
WGC033387D	68	1	0.5	0.291547594742
WGC033386D	68	1	0.5	0.291547594742
WGC033391D	69	1	0.5	0.291547594742
WGC033392D	69	1	0.5	0.291547594742
WGC033393D	69	1	0.5	0.291547594742
WGC033389D	69	1	0.5	0.291547594742
WGC033388D	69	1	0.588303165596	0.208055694422
WGC033387D	69	1	0.5	0.291547594742
WGC033386D	69	1	0.5	0.291547594742
WGC033391D	70	1	0.5	0.291547594742
WGC033392D	70	1	0.5	0.291547594742
WGC033393D	70	1	0.5	0.291547594742
WGC033389D	70	1	0.5	0.291547594742
WGC033388D	70	1	0.5	0.291547594742
WGC033387D	70	1	0.53864856571	0.209759207141
WGC033386D	70	1	0.5	0.291547594742
WGC033391D	71	1	0.5	0.291547594742
WGC033392D	71	1	0.5	0.291547594742
WGC033393D	71	1	0.5	0.291547594742
WGC033389D	71	1	0.166127070746	0.094664722406
WGC033388D	71	1	0.5	0.291547594742
WGC033387D	71	1	0.5	0.291547594742
WGC033386D	71	1	0.5	0.291547594742
WGC033391D	72	1	0.5	0.291547594742
WGC033392D	72	1	0.5	0.291547594742
WGC033393D	72	1	0.698276007688	0.184697070197
WGC033389D	72	1	0.5	0.291547594742
WGC033388D	72	1	0.5	0.291547594742
WGC033387D	72	1	0.5	0.291547594742
WGC033386D	72	1	0.5	0.291547594742
WGC033391D	73	1	0.5	0.291547594742
WGC033392D	73	1	0.5	0.291547594742
WGC033393D	73	1	0.5	0.291547594742
WGC033389D	73	1	0.213173628064	0.110575851945
WGC033388D	73	1	0.5	0.291547594742
WGC033387D	73	1	0.5	0.291547594742
WGC033386D	73	1	0.5	0.291547594742
WGC033391D	74	1	0.5	0.291547594742
WGC033392D	74	1	0.5	0.291547594742
WGC033393D	74	1	0.5	0.291547594742
WGC033389D	74	1	0.508943984478	0.270767638942
WGC033388D	74	1	0.5	0.291547594742
WGC033387D	74	1	0.5	0.291547594742
WGC033386D	74	1	0.5	0.291547594742
WGC033391D	75	1	0.5	0.291547594742
WGC033392D	75	1	0.5	0.291547594742
WGC033393D	75	1	0.5	0.291547594742
WGC033389D	75	1	0.5	0.291547594742
WGC033388D	75	1	0.5	0.291547594742
WGC033387D	75	1	0.588997471885	0.20993790796
WGC033386D	75	1	0.5	0.291547594742
WGC033391D	76	1	0.5	0.291547594742
WGC033392D	76	1	0.5	0.291547594742
WGC033393D	76	1	0.5	0.291547594742
WGC033389D	76	1	0.5	0.291547594742
WGC033388D	76	1	0.513547590378	0.18864784539
WGC033387D	76	1	0.5	0.291547594742
WGC033386D	76	1	0.5	0.291547594742
WGC033391D	77	2	0.5	0.291547594742
WGC033392D	77	2	0.5	0.291547594742
WGC033393D	77	2	0.5	0.291547594742
WGC033389D	77	2	0.205721057766	0.0931611396751
WGC033388D	77	2	0.5	0.291547594742
WGC033387D	77	2	0.5	0.291547594742
WGC033386D	77	2	0.5	0.291547594742
WGC033391D	78	1	0.5	0.291547594742
WGC033392D	78	1	0.5	0.291547594742
WGC033393D	78	1	0.5	0.291547594742
WGC033389D	78	1	0.5	0.291547594742
WGC033388D	78	1	0.5	0.291547594742
WGC033387D	78	1	0.5	0.291547594742
WGC033386D	78	1	0.546760514156	0.202185191205
WGC033391D	79	1	0.5	0.291547594742
WGC033392D	79	1	0.5	0.291547594742
WGC033393D	79	1	0.5	0.291547594742
WGC033389D	79	1	0.5	0.291547594742
WGC033388D	79	1	0.658152240726	0.184667335883
WGC033387D	79	1	0.5	0.291547594742
WGC033386D	79	1	0.5	0.291547594742
WGC033391D	80	1	0.5	0.291547594742
WGC033392D	80	1	0.5	0.291547594742
WGC033393D	80	1	0.800250345842	0.159784215324
WGC033389D	80	1	0.5	0.291547594742
WGC033388D	80	1	0.5	0.291547594742
WGC033387D	80	1	0.5	0.291547594742
WGC033386D	80	1	0.5	0.291547594742
WGC033391D	81	1	0.5	0.291547594742
WGC033392D	81	1	0.5	0.291547594742
WGC033393D	81	1	0.650491904652	0.19625744935
WGC033389D	81	1	0.5	0.291547594742
WGC033388D	81	1	0.5	0.291547594742
WGC033387D	81	1	0.5	0.291547594742
WGC033386D	81	1	0.5	0.291547594742
WGC033391D	82	1	0.5	0.291547594742
WGC033392D	82	1	0.5	0.291547594742
WGC033393D	82	1	0.5	0.291547594742
WGC033389D	82	1	0.202742118247	0.10553071657
WGC033388D	82	1	0.5	0.291547594742
WGC033387D	82	1	0.5	0.291547594742
WGC033386D	82	1	0.5	0.291547594742
WGC033391D	83	1	0.5	0.291547594742
WGC033392D	83	1	0.5	0.291547594742
WGC033393D	83	1	0.5	0.291547594742
WGC033389D	83	1	0.216892969275	0.105895800385
WGC033388D	83	1	0.5	0.291547594742
WGC033387D	83	1	0.5	0.291547594742
WGC033386D	83	1	0.5	0.291547594742
WGC033391D	84	1	0.5	0.291547594742
WGC033392D	84	1	0.5	0.291547594742
WGC033393D	84	1	0.5	0.291547594742
WGC033389D	84	1	0.5	0.291547594742
WGC033388D	84	1	0.5	0.291547594742
WGC033387D	84	1	0.5	0.291547594742
WGC033386D	84	1	0.752981044759	0.164178912748
WGC033391D	85	1	0.5	0.291547594742
WGC033392D	85	1	0.5	0.291547594742
WGC033393D	85	1	0.5	0.291547594742
WGC033389D	85	1	0.159711576753	0.0843856165951
WGC033388D	85	1	0.5	0.291547594742
WGC033387D	85	1	0.5	0.291547594742
WGC033386D	85	1	0.5	0.291547594742
WGC033391D	86	1	0.5	0.291547594742
WGC033392D	86	1	0.5	0.291547594742
WGC033393D	86	1	0.5	0.291547594742
WGC033389D	86	1	0.5	0.291547594742
WGC033388D	86	1	0.5	0.291547594742
WGC033387D	86	1	0.614952347819	0.213473014383
WGC033386D	86	1	0.5	0.291547594742
WGC033391D	87	1	0.5	0.291547594742
WGC033392D	87	1	0.5	0.291547594742
WGC033393D	87	1	0.5	0.291547594742
WGC033389D	87	1	0.18129108432	0.0895298722671
WGC033388D	87	1	0.5	0.291547594742
WGC033387D	87	1	0.5	0.291547594742
WGC033386D	87	1	0.5	0.291547594742
WGC033391D	88	1	0.5	0.291547594742
WGC033392D	88	1	0.5	0.291547594742
WGC033393D	88	1	0.705105095718	0.188205806535
WGC033389D	88	1	0.5	0.291547594742
